home_matches,home_wins,home_draws,home_losses,home_points,home_points_per_match,home_goals_for,home_goals_against,home_goals_for_per_match,home_goals_against_per_match,home_goal_difference,home_home_matches,home_home_wins,home_home_draws,home_home_losses,home_home_goals_for,home_home_goals_against,home_away_matches,home_away_wins,home_away_draws,home_away_losses,home_away_goals_for,home_away_goals_against,home_last10_matches,home_last10_wins,home_last10_draws,home_last10_losses,home_last10_points,home_last10_goals_for,home_last10_goals_against,home_last5_matches,home_last5_wins,home_last5_draws,home_last5_losses,home_last5_points,home_last5_goals_for,home_last5_goals_against,away_matches,away_wins,away_draws,away_losses,away_points,away_points_per_match,away_goals_for,away_goals_against,away_goals_for_per_match,away_goals_against_per_match,away_goal_difference,away_home_matches,away_home_wins,away_home_draws,away_home_losses,away_home_goals_for,away_home_goals_against,away_away_matches,away_away_wins,away_away_draws,away_away_losses,away_away_goals_for,away_away_goals_against,away_last10_matches,away_last10_wins,away_last10_draws,away_last10_losses,away_last10_points,away_last10_goals_for,away_last10_goals_against,away_last5_matches,away_last5_wins,away_last5_draws,away_last5_losses,away_last5_points,away_last5_goals_for,away_last5_goals_against,diff_points_per_match,diff_goals_for_per_match,diff_goals_against_per_match,diff_goal_difference,diff_last5_points,diff_last10_points,diff_last5_goals_for,diff_last10_goals_for,home_prior_matches,away_prior_matches,home_prior_points,away_prior_points
11,7,3,1,24,2.1818181818181817,24,10,2.1818181818181817,0.9090909090909092,14,5,5,0,0,14,2,6,2,3,1,10,8,10,7,2,1,23,23,9,5,2,2,1,8,9,5,11,4,4,3,16,1.4545454545454546,19,14,1.7272727272727273,1.2727272727272727,5,6,2,3,1,12,10,5,2,1,2,7,4,10,4,3,3,15,17,12,5,3,1,1,10,10,5,0.7272727272727271,0.4545454545454543,-0.3636363636363636,9,-2,8,-1,6,11,11,24,16
11,4,2,5,14,1.2727272727272727,18,20,1.6363636363636365,1.818181818181818,-2,5,2,1,2,8,7,6,2,1,3,10,13,10,4,1,5,13,17,19,5,1,1,3,4,7,10,11,3,4,4,13,1.181818181818182,12,15,1.0909090909090908,1.3636363636363635,-3,5,2,3,0,8,5,6,1,1,4,4,10,10,3,4,3,13,11,13,5,1,3,1,6,5,6,0.0909090909090908,0.5454545454545456,0.4545454545454546,1,-2,0,2,6,11,11,14,13
11,4,3,4,15,1.3636363636363635,17,12,1.5454545454545454,1.0909090909090908,5,6,1,2,3,6,7,5,3,1,1,11,5,10,4,2,4,14,16,11,5,3,1,1,10,12,6,11,9,0,2,27,2.4545454545454546,28,8,2.5454545454545454,0.7272727272727273,20,5,5,0,0,16,3,6,4,0,2,12,5,10,8,0,2,24,25,8,5,3,0,2,9,12,5,-1.090909090909091,-1.0,0.3636363636363635,-15,1,-10,0,-9,11,11,15,27
12,9,1,2,28,2.333333333333333,32,12,2.6666666666666665,1.0,20,5,5,0,0,16,3,7,4,1,2,16,9,10,7,1,2,22,28,12,5,3,1,1,10,15,7,12,8,3,1,27,2.25,27,10,2.25,0.8333333333333334,17,6,6,0,0,17,2,6,2,3,1,10,8,10,7,2,1,23,23,8,5,3,2,0,11,11,3,0.0833333333333334,0.4166666666666665,0.1666666666666666,3,-1,-1,4,5,12,12,28,27
12,1,1,10,4,0.3333333333333333,9,30,0.75,2.5,-21,6,0,0,6,4,18,6,1,1,4,5,12,10,1,1,8,4,8,24,5,0,0,5,0,3,14,12,5,2,5,17,1.4166666666666667,21,22,1.75,1.8333333333333333,-1,6,3,1,2,11,9,6,2,1,3,10,13,10,4,1,5,13,17,20,5,1,1,3,4,8,12,-1.0833333333333337,-1.0,0.6666666666666667,-20,-4,-9,-5,-9,12,12,4,17
12,1,3,8,6,0.5,10,22,0.8333333333333334,1.8333333333333333,-12,5,0,2,3,4,7,7,1,1,5,6,15,10,1,3,6,6,9,15,5,0,2,3,2,4,8,12,4,3,5,15,1.25,12,16,1.0,1.3333333333333333,-4,6,1,2,3,6,8,6,3,1,2,6,8,10,3,3,4,12,11,15,5,1,1,3,4,5,9,-0.75,-0.1666666666666666,0.5,-8,-2,-6,-1,-2,12,12,6,15
12,6,2,4,20,1.6666666666666667,27,13,2.25,1.0833333333333333,14,6,5,0,1,14,3,6,1,2,3,13,10,10,5,2,3,17,22,11,5,2,2,1,8,9,6,12,4,4,4,16,1.3333333333333333,21,16,1.75,1.3333333333333333,5,7,1,3,3,10,11,5,3,1,1,11,5,10,4,3,3,15,19,12,5,2,2,1,8,14,10,0.3333333333333335,0.5,-0.25,9,0,2,-5,3,12,12,20,16
12,3,4,5,13,1.0833333333333333,14,18,1.1666666666666667,1.5,-4,5,2,3,0,8,5,7,1,1,5,6,13,10,2,4,4,10,11,15,5,1,2,2,5,6,8,12,5,4,3,19,1.5833333333333333,25,21,2.083333333333333,1.75,4,7,3,3,1,15,10,5,2,1,2,10,11,10,3,4,3,13,17,19,5,0,4,1,4,6,7,-0.5,-0.9166666666666669,-0.25,-8,1,-3,0,-6,12,12,13,19
12,1,2,9,5,0.4166666666666667,10,31,0.8333333333333334,2.583333333333333,-21,6,1,1,4,6,16,6,0,1,5,4,15,10,1,2,7,5,9,28,5,1,1,3,4,5,12,12,2,3,7,9,0.75,11,27,0.9166666666666666,2.25,-16,7,2,2,3,6,10,5,0,1,4,5,17,10,2,2,6,8,9,23,5,2,0,3,6,6,12,-0.3333333333333333,-0.0833333333333332,0.3333333333333335,-5,-2,-3,-1,0,12,12,5,9
12,4,4,4,16,1.3333333333333333,19,17,1.5833333333333333,1.4166666666666667,2,6,2,3,1,12,10,6,2,1,3,7,7,10,3,3,4,12,14,15,5,3,0,2,9,9,7,12,8,3,1,27,2.25,26,10,2.1666666666666665,0.8333333333333334,16,7,5,2,0,18,7,5,3,1,1,8,3,10,6,3,1,21,23,9,5,3,1,1,10,11,4,-0.9166666666666669,-0.5833333333333333,0.5833333333333334,-14,-1,-9,-2,-9,12,12,16,27
12,8,2,2,26,2.1666666666666665,24,15,2.0,1.25,9,5,4,0,1,9,6,7,4,2,1,15,9,10,7,1,2,22,20,13,5,3,0,2,9,7,7,12,8,1,3,25,2.083333333333333,29,17,2.4166666666666665,1.4166666666666667,12,6,6,0,0,23,5,6,2,1,3,6,12,10,7,1,2,22,24,12,5,3,1,1,10,11,6,0.083333333333333,-0.4166666666666665,-0.1666666666666667,-3,-1,0,-4,-4,12,12,26,25
12,4,2,6,14,1.1666666666666667,14,17,1.1666666666666667,1.4166666666666667,-3,6,1,1,4,5,6,6,3,1,2,9,11,10,4,2,4,14,14,12,5,3,1,1,10,8,5,12,7,0,5,21,1.75,13,16,1.0833333333333333,1.3333333333333333,-3,7,4,0,3,8,10,5,3,0,2,5,6,10,6,0,4,18,12,14,5,4,0,1,12,6,5,-0.5833333333333333,0.0833333333333334,0.0833333333333334,0,-2,-4,2,2,12,12,14,21
12,3,3,6,12,1.0,10,20,0.8333333333333334,1.6666666666666667,-10,5,2,0,3,4,7,7,1,3,3,6,13,10,2,3,5,9,9,17,5,1,1,3,4,5,8,12,4,3,5,15,1.25,16,20,1.3333333333333333,1.6666666666666667,-4,6,2,2,2,9,12,6,2,1,3,7,8,10,4,3,3,15,15,15,5,2,2,1,8,8,7,-0.25,-0.4999999999999999,0.0,-6,-4,-6,-3,-6,12,12,12,15
13,9,3,1,30,2.3076923076923075,27,10,2.076923076923077,0.7692307692307693,17,7,5,2,0,18,7,6,4,1,1,9,3,10,7,2,1,23,22,7,5,3,1,1,10,11,4,13,4,3,6,15,1.1538461538461535,18,23,1.3846153846153846,1.7692307692307692,-5,6,2,2,2,9,12,7,2,1,4,9,11,10,3,3,4,12,16,18,5,2,1,2,7,9,9,1.1538461538461535,0.6923076923076925,-1.0,22,3,11,2,6,13,13,30,15
13,4,4,5,16,1.2307692307692308,19,18,1.4615384615384617,1.3846153846153846,1,7,2,3,2,12,11,6,2,1,3,7,7,10,3,2,5,11,13,15,5,3,0,2,9,8,6,13,2,3,8,9,0.6923076923076923,12,23,0.9230769230769232,1.7692307692307692,-11,6,1,2,3,6,8,7,1,1,5,6,15,10,2,3,5,9,10,14,5,1,2,2,5,6,8,0.5384615384615385,0.5384615384615383,-0.3846153846153846,12,4,2,2,3,13,13,16,9
13,1,1,11,4,0.3076923076923077,10,32,0.7692307692307693,2.4615384615384617,-22,7,0,0,7,5,20,6,1,1,4,5,12,10,1,1,8,4,7,21,5,0,0,5,0,3,12,13,1,2,10,5,0.3846153846153846,11,34,0.8461538461538461,2.6153846153846154,-23,7,1,1,5,7,19,6,0,1,5,4,15,10,1,2,7,5,9,29,5,1,1,3,4,5,12,-0.0769230769230769,-0.0769230769230768,-0.1538461538461537,1,-4,-1,-2,-2,13,13,4,5
13,3,4,6,13,1.0,16,21,1.2307692307692308,1.6153846153846154,-5,6,2,3,1,10,8,7,1,1,5,6,13,10,2,4,4,10,11,15,5,1,1,3,4,8,11,13,4,2,7,14,1.0769230769230769,14,20,1.0769230769230769,1.5384615384615383,-6,7,1,1,5,5,9,6,3,1,2,9,11,10,4,2,4,14,14,14,5,2,1,2,7,5,8,-0.0769230769230768,0.1538461538461539,0.0769230769230768,1,-3,-4,3,-3,13,13,13,14
13,7,2,4,23,1.7692307692307692,31,14,2.3846153846153846,1.0769230769230769,17,7,6,0,1,18,4,6,1,2,3,13,10,10,6,2,2,20,25,10,5,3,1,1,10,11,5,13,8,0,5,24,1.8461538461538465,16,16,1.2307692307692308,1.2307692307692308,0,7,4,0,3,8,10,6,4,0,2,8,6,10,6,0,4,18,12,12,5,4,0,1,12,7,4,-0.0769230769230771,1.1538461538461535,-0.1538461538461539,17,-2,2,4,13,13,13,23,24
13,3,3,7,12,0.9230769230769232,14,28,1.0769230769230769,2.1538461538461537,-14,7,2,2,3,6,10,6,1,1,4,8,18,10,3,2,5,11,12,22,5,3,0,2,9,9,10,13,9,1,3,28,2.1538461538461537,31,18,2.3846153846153846,1.3846153846153846,13,6,6,0,0,23,5,7,3,1,3,8,13,10,7,1,2,22,23,12,5,4,0,1,12,12,6,-1.2307692307692306,-1.3076923076923077,0.7692307692307692,-27,-3,-11,-3,-11,13,13,12,28
13,4,4,5,16,1.2307692307692308,22,20,1.6923076923076923,1.5384615384615383,2,7,1,3,3,10,11,6,3,1,2,12,9,10,3,3,4,12,17,16,5,1,2,2,5,11,13,13,6,4,3,22,1.6923076923076923,28,23,2.1538461538461537,1.7692307692307692,5,7,3,3,1,15,10,6,3,1,2,13,13,10,4,4,2,16,19,18,5,1,3,1,6,7,7,-0.4615384615384614,-0.4615384615384614,-0.2307692307692306,-3,-1,-4,4,-2,13,13,16,22
13,8,4,1,28,2.1538461538461537,28,11,2.1538461538461537,0.8461538461538461,17,6,6,0,0,17,2,7,2,4,1,11,9,10,6,3,1,21,22,8,5,3,2,0,11,10,2,13,4,3,6,15,1.1538461538461535,13,22,1.0,1.6923076923076923,-9,6,3,0,3,7,9,7,1,3,3,6,13,10,3,2,5,11,10,17,5,1,1,3,4,5,9,1.0,1.1538461538461535,-0.8461538461538461,26,7,10,5,12,13,13,28,15
13,6,2,5,20,1.5384615384615383,23,23,1.7692307692307692,1.7692307692307692,0,6,3,1,2,11,9,7,3,1,3,12,14,10,4,1,5,13,16,20,5,2,0,3,6,8,11,13,4,3,6,15,1.1538461538461535,13,18,1.0,1.3846153846153846,-5,6,1,2,3,6,8,7,3,1,3,7,10,10,3,2,5,11,11,16,5,1,0,4,3,6,11,0.3846153846153848,0.7692307692307692,0.3846153846153846,5,3,2,2,5,13,13,20,15
13,9,2,2,29,2.230769230769231,33,13,2.5384615384615383,1.0,20,6,5,1,0,17,4,7,4,1,2,16,9,10,6,2,2,20,27,12,5,3,2,0,11,16,7,13,8,2,3,26,2.0,25,17,1.9230769230769231,1.3076923076923077,8,6,4,0,2,10,8,7,4,2,1,15,9,10,6,1,3,19,19,15,5,2,0,3,6,7,9,0.2307692307692308,0.6153846153846152,-0.3076923076923077,12,5,1,9,8,13,13,29,26
14,4,3,7,15,1.0714285714285714,19,25,1.3571428571428572,1.7857142857142858,-6,6,2,2,2,9,12,8,2,1,5,10,13,10,3,3,4,12,15,17,5,1,1,3,4,8,10,14,2,1,11,7,0.5,15,32,1.0714285714285714,2.2857142857142856,-17,8,1,0,7,10,20,6,1,1,4,5,12,10,2,0,8,6,11,20,5,1,0,4,3,8,9,0.5714285714285714,0.2857142857142858,-0.4999999999999998,11,1,6,0,4,14,14,15,7
14,2,3,9,9,0.6428571428571429,13,26,0.9285714285714286,1.8571428571428568,-13,6,1,2,3,6,8,8,1,1,6,7,18,10,2,3,5,9,11,16,5,1,1,3,4,5,9,14,10,3,1,33,2.357142857142857,29,11,2.071428571428572,0.7857142857142857,18,8,6,2,0,20,8,6,4,1,1,9,3,10,7,2,1,23,21,7,5,4,0,1,12,11,3,-1.7142857142857144,-1.142857142857143,1.0714285714285716,-31,-8,-14,-6,-10,14,14,9,33
14,6,4,4,22,1.5714285714285714,30,26,2.142857142857143,1.8571428571428568,4,7,3,3,1,15,10,7,3,1,3,15,16,10,3,4,3,13,18,20,5,1,3,1,6,8,8,14,5,4,5,19,1.3571428571428572,22,19,1.5714285714285714,1.3571428571428572,3,8,3,3,2,15,12,6,2,1,3,7,7,10,4,1,5,13,14,14,5,3,0,2,9,8,7,0.2142857142857142,0.5714285714285714,0.5,1,-3,0,0,4,14,14,22,19
14,4,3,7,15,1.0714285714285714,16,26,1.1428571428571428,1.8571428571428568,-10,6,3,0,3,7,9,8,1,3,4,9,17,10,3,2,5,11,12,16,5,1,1,3,4,8,11,14,3,4,7,13,0.9285714285714286,16,22,1.1428571428571428,1.5714285714285714,-6,7,2,3,2,10,9,7,1,1,5,6,13,10,1,4,5,7,10,16,5,1,0,4,3,6,10,0.1428571428571428,0.0,0.2857142857142858,-4,1,4,2,2,14,14,15,13
14,1,2,11,5,0.3571428571428571,11,39,0.7857142857142857,2.7857142857142856,-28,7,1,1,5,7,19,7,0,1,6,4,20,10,1,1,8,4,7,32,5,1,1,3,4,4,15,14,9,4,1,31,2.2142857142857144,32,14,2.2857142857142856,1.0,18,7,7,0,0,21,5,7,2,4,1,11,9,10,6,3,1,21,23,11,5,3,2,0,11,12,5,-1.8571428571428568,-1.5,1.7857142857142856,-46,-7,-17,-8,-16,14,14,5,31
14,4,4,6,16,1.1428571428571428,14,19,1.0,1.3571428571428572,-5,6,1,2,3,6,8,8,3,2,3,8,11,10,2,3,5,9,9,15,5,1,1,3,4,7,8,14,3,4,7,13,0.9285714285714286,16,30,1.1428571428571428,2.142857142857143,-14,8,2,3,3,8,12,6,1,1,4,8,18,10,3,2,5,11,12,22,5,3,1,1,10,10,10,0.2142857142857142,-0.1428571428571428,-0.7857142857142856,9,-6,-2,-3,-3,14,14,16,13
14,9,2,3,29,2.071428571428572,33,20,2.357142857142857,1.4285714285714286,13,6,6,0,0,23,5,8,3,2,3,10,15,10,7,2,1,23,25,11,5,3,1,1,10,10,7,14,9,3,2,30,2.142857142857143,36,16,2.571428571428572,1.1428571428571428,20,7,5,2,0,20,7,7,4,1,2,16,9,10,5,3,2,18,25,14,5,2,3,0,9,17,9,-0.0714285714285711,-0.2142857142857144,0.2857142857142858,-7,1,5,-7,0,14,14,29,30
14,8,0,6,24,1.7142857142857142,16,17,1.1428571428571428,1.2142857142857142,-1,7,4,0,3,8,10,7,4,0,3,8,7,10,6,0,4,18,11,10,5,3,0,2,9,5,4,14,5,4,5,19,1.3571428571428572,25,22,1.7857142857142858,1.5714285714285714,3,8,2,3,3,13,13,6,3,1,2,12,9,10,4,3,3,15,20,17,5,2,1,2,7,12,13,0.357142857142857,-0.642857142857143,-0.3571428571428572,-4,2,3,-7,-9,14,14,24,19
14,5,2,7,17,1.2142857142857142,15,20,1.0714285714285714,1.4285714285714286,-5,7,1,1,5,5,9,7,4,1,2,10,11,10,5,1,4,16,13,12,5,3,1,1,10,6,6,14,8,2,4,26,1.8571428571428568,32,14,2.2857142857142856,1.0,18,8,7,0,1,19,4,6,1,2,3,13,10,10,7,2,1,23,25,7,5,3,1,1,10,8,5,-0.642857142857143,-1.2142857142857142,0.4285714285714286,-23,0,-7,-2,-12,14,14,17,26
14,8,3,3,27,1.9285714285714288,28,20,2.0,1.4285714285714286,8,6,4,0,2,10,8,8,4,3,1,18,12,10,5,2,3,17,17,16,5,1,1,3,4,8,12,14,6,3,5,21,1.5,24,24,1.7142857142857142,1.7142857142857142,0,7,3,2,2,12,10,7,3,1,3,12,14,10,3,2,5,11,15,20,5,2,1,2,7,8,8,0.4285714285714286,0.2857142857142858,-0.2857142857142856,8,-3,6,0,2,14,14,27,21
15,4,4,7,16,1.0666666666666669,14,21,0.9333333333333332,1.4,-7,7,1,2,4,6,10,8,3,2,3,8,11,10,2,3,5,9,8,14,5,1,1,3,4,6,8,15,10,4,1,34,2.2666666666666666,34,14,2.2666666666666666,0.9333333333333332,20,7,7,0,0,21,5,8,3,4,1,13,9,10,6,3,1,21,22,10,5,3,2,0,11,11,5,-1.2,-1.3333333333333333,0.4666666666666665,-27,-7,-12,-5,-14,15,15,16,34
15,7,4,4,25,1.6666666666666667,32,27,2.1333333333333333,1.8,5,8,4,3,1,17,11,7,3,1,3,15,16,10,3,4,3,13,17,20,5,2,2,1,8,9,8,15,2,1,12,7,0.4666666666666667,15,33,1.0,2.2,-18,8,1,0,7,10,20,7,1,1,5,5,13,10,2,0,8,6,11,20,5,1,0,4,3,7,8,1.2000000000000002,1.1333333333333333,-0.4000000000000001,23,5,7,2,6,15,15,25,7
15,9,0,6,27,1.8,18,18,1.2,1.2,0,8,5,0,3,10,11,7,4,0,3,8,7,10,7,0,3,21,12,8,5,4,0,1,12,7,2,15,4,4,7,16,1.0666666666666669,18,30,1.2,2.0,-12,8,2,3,3,8,12,7,2,1,4,10,18,10,4,1,5,13,14,22,5,3,1,1,10,10,9,0.7333333333333334,0.0,-0.8,12,2,8,-3,-2,15,15,27,16
15,1,2,12,5,0.3333333333333333,11,41,0.7333333333333333,2.7333333333333334,-30,8,1,1,6,7,21,7,0,1,6,4,20,10,1,1,8,4,6,32,5,1,1,3,4,4,12,15,5,4,6,19,1.2666666666666666,23,21,1.5333333333333334,1.4,2,8,3,3,2,15,12,7,2,1,4,8,9,10,4,1,5,13,15,15,5,2,0,3,6,7,9,-0.9333333333333332,-0.8000000000000002,1.3333333333333337,-32,-2,-9,-3,-9,15,15,5,19
15,5,3,7,18,1.2,20,25,1.3333333333333333,1.6666666666666667,-5,7,3,2,2,10,12,8,2,1,5,10,13,10,4,3,3,15,15,14,5,2,0,3,6,7,8,15,3,4,8,13,0.8666666666666667,16,27,1.0666666666666669,1.8,-11,7,2,3,2,10,9,8,1,1,6,6,18,10,1,3,6,6,9,20,5,1,0,4,3,6,12,0.3333333333333332,0.2666666666666666,-0.1333333333333333,6,3,9,1,6,15,15,18,13
15,10,2,3,32,2.1333333333333333,34,20,2.2666666666666666,1.3333333333333333,14,7,7,0,0,24,5,8,3,2,3,10,15,10,7,2,1,23,23,10,5,3,1,1,10,8,6,15,11,3,1,36,2.4,33,14,2.2,0.9333333333333332,19,8,6,2,0,20,8,7,5,1,1,13,6,10,7,2,1,23,24,10,5,4,0,1,12,10,6,-0.2666666666666666,0.0666666666666664,0.3999999999999999,-5,-2,0,-2,-1,15,15,32,36
15,6,2,7,20,1.3333333333333333,18,20,1.2,1.3333333333333333,-2,8,2,1,5,8,9,7,4,1,2,10,11,10,6,1,3,19,16,11,5,3,1,1,10,8,6,15,5,4,6,19,1.2666666666666666,26,24,1.7333333333333334,1.6,2,8,2,3,3,13,13,7,3,1,3,13,11,10,4,2,4,14,21,19,5,2,1,2,7,13,13,0.0666666666666666,-0.5333333333333334,-0.2666666666666668,-4,3,5,-5,-5,15,15,20,19
15,5,3,7,18,1.2,21,26,1.4,1.7333333333333334,-5,7,4,0,3,12,9,8,1,3,4,9,17,10,3,2,5,11,16,16,5,2,0,3,6,12,10,15,7,3,5,24,1.6,26,25,1.7333333333333334,1.6666666666666667,1,7,3,2,2,12,10,8,4,1,3,14,15,10,4,2,4,14,16,18,5,3,1,1,10,10,8,-0.4000000000000001,-0.3333333333333335,0.0666666666666666,-6,-4,-3,2,0,15,15,18,24
15,2,3,10,9,0.6,16,30,1.0666666666666669,2.0,-14,7,1,2,4,9,12,8,1,1,6,7,18,10,2,2,6,8,13,19,5,1,1,3,4,7,10,15,9,3,3,30,2.0,36,17,2.4,1.1333333333333333,19,7,5,2,0,20,7,8,4,1,3,16,10,10,4,3,3,15,22,14,5,1,3,1,6,14,10,-1.4,-1.3333333333333333,0.8666666666666667,-33,-2,-7,-7,-9,15,15,9,30
15,8,3,4,27,1.8,29,22,1.933333333333333,1.4666666666666666,7,7,4,0,3,11,10,8,4,3,1,18,12,10,4,2,4,14,16,17,5,0,1,4,1,7,13,15,8,2,5,26,1.7333333333333334,32,17,2.1333333333333333,1.1333333333333333,15,8,7,0,1,19,4,7,1,2,4,13,13,10,6,2,2,20,24,10,5,3,0,2,9,6,6,0.0666666666666666,-0.1999999999999999,0.3333333333333332,-8,-8,-6,1,-8,15,15,27,26
16,3,5,8,14,0.875,17,28,1.0625,1.75,-11,7,2,3,2,10,9,9,1,2,6,7,19,10,1,4,5,7,10,19,5,0,1,4,1,5,13,16,9,3,4,30,1.875,33,23,2.0625,1.4375,10,8,5,0,3,15,11,8,4,3,1,18,12,10,5,1,4,16,18,16,5,1,1,3,4,10,10,-1.0,-1.0,0.3125,-21,-3,-9,-5,-8,16,16,14,30
16,5,4,7,19,1.1875,26,26,1.625,1.625,0,8,2,3,3,13,13,8,3,1,4,13,13,10,4,2,4,14,21,20,5,1,1,3,4,9,14,16,2,2,12,8,0.5,12,41,0.75,2.5625,-29,9,2,1,6,8,21,7,0,1,6,4,20,10,2,1,7,7,7,24,5,1,1,3,4,3,11,0.6875,0.875,-0.9375,29,0,7,6,14,16,16,19,8
16,10,3,3,33,2.0625,38,18,2.375,1.125,20,7,5,2,0,20,7,9,5,1,3,18,11,10,4,3,3,15,22,15,5,1,3,1,6,10,10,16,4,4,8,16,1.0,15,23,0.9375,1.4375,-8,8,1,2,5,7,12,8,3,2,3,8,11,10,2,2,6,8,9,16,5,0,1,4,1,5,10,1.0625,1.4375,-0.3125,28,5,7,5,13,16,16,33,16
16,8,2,6,26,1.625,33,21,2.0625,1.3125,12,8,7,0,1,19,4,8,1,2,5,14,17,10,5,2,3,17,17,14,5,2,0,3,6,6,10,16,6,3,7,21,1.3125,26,26,1.625,1.625,0,8,5,0,3,17,9,8,1,3,4,9,17,10,4,1,5,13,21,16,5,3,0,2,9,17,9,0.3125,0.4375,-0.3125,12,-3,4,-11,-4,16,16,26,21
16,2,2,12,8,0.5,16,34,1.0,2.125,-18,8,1,0,7,10,20,8,1,2,5,6,14,10,2,1,7,7,12,19,5,1,1,3,4,8,7,16,7,2,7,23,1.4375,20,20,1.25,1.25,0,9,3,1,5,10,9,7,4,1,2,10,11,10,6,1,3,19,15,10,5,4,0,1,12,9,5,-0.9375,-0.25,0.875,-18,-8,-12,-1,-3,16,16,8,23
16,11,3,2,36,2.25,33,15,2.0625,0.9375,18,8,6,2,0,20,8,8,5,1,2,13,7,10,7,1,2,22,22,9,5,4,0,1,12,10,6,16,7,5,4,26,1.625,33,28,2.0625,1.75,5,9,4,4,1,18,12,7,3,1,3,15,16,10,2,5,3,11,15,20,5,2,2,1,8,9,8,0.625,0.0,-0.8125,13,4,11,1,7,16,16,36,26
16,5,4,7,19,1.1875,23,22,1.4375,1.375,1,8,3,3,2,15,12,8,2,1,5,8,10,10,4,1,5,13,14,13,5,1,0,4,3,4,8,16,11,2,3,35,2.1875,35,20,2.1875,1.25,15,8,8,0,0,25,5,8,3,2,3,10,15,10,7,2,1,23,23,10,5,4,1,0,13,9,4,-1.0,-0.75,0.125,-14,-10,-10,-5,-9,16,16,19,35
16,7,3,6,24,1.5,26,30,1.625,1.875,-4,7,3,2,2,12,10,9,4,1,4,14,20,10,4,2,4,14,15,20,5,3,1,1,10,8,10,16,5,4,7,19,1.1875,21,26,1.3125,1.625,-5,8,3,3,2,11,13,8,2,1,5,10,13,10,4,3,3,15,15,14,5,2,1,2,7,7,7,0.3125,0.3125,0.25,1,3,-1,1,0,16,16,24,19
16,11,4,1,37,2.3125,36,15,2.25,0.9375,21,7,7,0,0,21,5,9,4,4,1,15,10,10,6,3,1,21,21,10,5,4,1,0,13,12,5,16,9,0,7,27,1.6875,18,21,1.125,1.3125,-3,9,5,0,4,10,14,7,4,0,3,8,7,10,6,0,4,18,11,11,5,3,0,2,9,6,5,0.625,1.125,-0.375,24,4,3,6,10,16,16,37,27
17,4,5,8,17,1.0,17,25,1.0,1.4705882352941178,-8,8,1,2,5,7,12,9,3,3,3,10,13,10,1,3,6,6,10,18,5,0,2,3,2,5,9,17,7,5,5,26,1.5294117647058822,33,30,1.9411764705882355,1.7647058823529411,3,9,4,4,1,18,12,8,3,1,4,15,18,10,2,5,3,11,14,16,5,2,1,2,7,8,9,-0.5294117647058822,-0.9411764705882352,-0.2941176470588234,-11,-5,-5,-3,-4,17,17,17,26
17,12,2,3,38,2.235294117647059,37,21,2.176470588235294,1.2352941176470589,16,8,8,0,0,25,5,9,4,2,3,12,16,10,7,2,1,23,19,10,5,4,1,0,13,8,4,17,2,2,13,8,0.4705882352941176,12,43,0.7058823529411765,2.5294117647058822,-31,9,2,1,6,8,21,8,0,1,7,4,22,10,2,1,7,7,7,24,5,1,0,4,3,2,12,1.7647058823529411,1.4705882352941173,-1.2941176470588234,47,10,16,6,12,17,17,38,8
17,8,3,6,27,1.588235294117647,29,30,1.7058823529411764,1.7647058823529411,-1,8,4,2,2,15,10,9,4,1,4,14,20,10,4,2,4,14,16,20,5,3,1,1,10,8,8,17,9,1,7,28,1.6470588235294117,18,21,1.0588235294117647,1.2352941176470589,-3,9,5,0,4,10,14,8,4,1,3,8,7,10,6,1,3,19,11,10,5,2,1,2,7,5,5,-0.0588235294117647,0.6470588235294117,0.5294117647058822,2,3,-5,3,5,17,17,27,28
17,6,3,8,21,1.2352941176470589,26,29,1.5294117647058822,1.7058823529411764,-3,8,5,0,3,17,9,9,1,3,5,9,20,10,4,1,5,13,21,17,5,3,0,2,9,16,9,17,2,2,13,8,0.4705882352941176,16,36,0.9411764705882352,2.117647058823529,-20,9,1,0,8,10,22,8,1,2,5,6,14,10,1,1,8,4,10,20,5,1,1,3,4,7,6,0.7647058823529412,0.588235294117647,-0.411764705882353,17,5,9,9,11,17,17,21,8
16,2,3,11,9,0.5625,17,32,1.0625,2.0,-15,8,1,2,5,10,14,8,1,1,6,7,18,10,1,2,7,5,12,20,5,1,0,4,3,7,11,17,9,2,6,29,1.7058823529411764,36,21,2.117647058823529,1.2352941176470589,15,9,8,0,1,22,4,8,1,2,5,14,17,10,5,2,3,17,18,14,5,3,0,2,9,9,8,-1.1433823529411764,-1.0551470588235294,0.7647058823529411,-30,-6,-12,-2,-6,16,17,9,29
17,3,5,9,14,0.8235294117647058,17,30,1.0,1.7647058823529411,-13,8,2,3,3,10,11,9,1,2,6,7,19,10,1,3,6,6,9,20,5,0,1,4,1,3,12,16,5,4,7,19,1.1875,21,30,1.3125,1.875,-9,8,2,3,3,8,12,8,3,1,4,13,18,10,5,1,4,16,16,19,5,4,1,0,13,12,3,-0.3639705882352941,-0.3125,-0.1102941176470588,-4,-12,-10,-9,-7,17,16,14,19
